Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3
20.8750,24.1500,20.8750,22.0033,20.8750,27.8277,20.8750,11.0971
20.9439,22.1359,20.9439,22.3076,20.9439,26.4947,20.9439,12.9942
21.0128,20.9353,21.0128,20.2260,21.0128,27.8389,21.0128,12.9061
21.0817,16.6951,21.0817,17.3941,21.0817,27.1900,21.0817,10.9999
21.1506,15.4867,21.1506,20.8910,21.1506,25.9093,21.1506,10.1776
21.2195,15.2180,21.2195,22.8706,21.2195,21.6054,21.2195,10.3051
21.2884,13.7186,21.2884,22.8723,21.2884,17.8151,21.2884,10.1538
21.3573,16.1065,21.3573,22.3975,21.3573,12.6515,21.3573,9.9870
21.4262,17.0831,21.4262,18.4953,21.4262,12.6355,21.4262,10.3633
21.4951,16.2270,21.4951,16.1332,21.4951,16.4906,21.4951,10.0057
21.5640,16.1329,21.5640,15.0547,21.5640,16.8445,21.5640,12.9420
21.6329,19.7392,21.6329,17.8886,21.6329,12.4387,21.6329,11.6974
21.7018,24.4773,21.7018,19.6637,21.7018,10.7944,21.7018,13.1807
21.7707,23.5052,21.7707,17.2643,21.7707,10.0125,21.7707,14.4148
21.8396,21.7255,21.8396,17.1995,21.8396,9.4272,21.8396,13.2210
21.9084,15.7359,21.9084,14.0940,21.9084,8.0695,21.9084,14.8712
21.9773,16.1450,21.9773,14.6512,21.9773,8.4324,21.9773,15.1134
22.0462,19.3936,22.0462,19.5531,22.0462,11.0218,22.0462,12.8380
22.1151,20.8080,22.1151,23.3377,22.1151,11.3022,22.1151,8.6782
22.1840,25.3682,22.1840,21.3140,22.1840,10.3880,22.1840,6.9408
22.2529,23.1026,22.2529,21.9929,22.2529,11.6763,22.2529,6.4407
22.3218,21.8538,22.3218,24.7127,22.3218,12.9679,22.3218,5.1836
22.3907,24.8646,22.3907,23.3650,22.3907,13.6301,22.3907,5.7550
22.4596,29.6348,22.4596,26.0702,22.4596,16.0925,22.4596,5.1858
22.5285,29.9798,22.5285,32.3031,22.5285,14.6802,22.5285,6.5881
22.5974,31.5611,22.5974,34.0249,22.5974,14.1315,22.5974,8.8386
22.6663,29.9272,22.6663,34.5680,22.6663,14.1978,22.6663,12.5722
22.7352,28.7719,22.7352,30.2364,22.7352,16.3152,22.7352,13.7253
22.8041,28.0983,22.8041,24.8445,22.8041,20.1259,22.8041,14.6691
22.8730,26.4844,22.8730,21.8074,22.8730,22.2507,22.8730,19.5203
22.9419,24.3194,22.9419,19.2040,22.9419,23.2357,22.9419,20.8531
23.0108,21.4130,23.0108,16.9801,23.0108,20.6868,23.0108,22.5459
23.0797,18.7323,23.0797,14.7082,23.0797,23.6570,23.0797,25.4615
23.1486,14.7658,23.1486,13.9816,23.1486,23.2150,23.1486,28.0771
23.2174,15.3691,23.2174,13.8530,23.2174,18.9708,23.2174,23.7990
23.2863,14.0403,23.2863,14.1211,23.2863,16.5041,23.2863,20.4651
23.3552,15.0282,23.3552,13.1977,23.3552,15.6011,23.3552,13.8231
23.4241,12.7612,23.4241,13.4360,23.4241,13.8994,23.4241,11.6206
23.4930,10.3973,23.4930,15.4118,23.4930,13.4912,23.4930,11.9980
23.5619,9.4896,23.5619,17.0638,23.5619,16.6053,23.5619,11.7868
23.6308,9.4257,23.6308,18.9109,23.6308,18.9592,23.6308,11.5245
23.6997,8.7079,23.6997,22.7112,23.6997,20.7595,23.6997,13.9265
